asset_path	bytes_sent	number_of_requests	number_of_downloads
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-17dc0173-0acd-471d-8b62-93a7e0cfdad8_behavior+image+ogen.nwb	3354179532	4320	160
sub-3442/sub-3442_ses-reinforcement-1d659a9a-ff72-4f43-bd0b-d9b19714337f_behavior+image+ogen/521a6f8e-ff07-470b-af55-7c12899c1c66_external_file_0.avi	39217605726	1500	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-3f71836c-2aed-4c40-9423-649ee2c6e72b_behavior+image+ogen.nwb	2250422117	3880	160
sub-3440/sub-3440_ses-reinforcement-34e1780c-47ff-458f-ad23-3ef5ccb1e822_behavior+image+ogen.nwb	3040492053	4400	160
sub-410/sub-410_ses-reinforcement-a0a6ac2e-6402-4020-aff5-3503704de8c2_behavior+image+ogen.nwb	3753491190	4980	180
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-d341722a-8994-4726-abd7-8963bab8bb53_behavior+image+ogen+ophys.nwb	5184527140	5860	160
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-1d77a379-72f9-4582-8cab-9802caf289af_behavior+image+ogen+ophys.nwb	6168302321	7500	180
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-589756ed-9414-411a-8d72-28b683817963_behavior+image+ophys.nwb	6357007717	7080	160
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-2208e57e-020c-4d1b-9e34-c0f3233f87ad_behavior+image+ogen+ophys/d65bedbe-d09c-4904-ab06-f326d6182dba_external_file_0.avi	22589579324	1140	<50
sub-5892/sub-5892_ses-velocity-modulation-df5e9b06-7a18-4e72-b7d0-22ec23bdba8d_behavior+image+ogen.nwb	4540828315	3980	160
sub-3440/sub-3440_ses-reinforcement-26dd03a7-04d4-4eb7-ac51-8d78377c5044_behavior+image+ogen.nwb	2667290193	4820	180
sub-dlight-chrimson-1/sub-dlight-chrimson-1_ses-reinforcement-photometry-3a4fb378-7b3d-4679-be39-fbbc10a7c168_behavior+image+ogen+ophys/2459cffd-adf5-49eb-94a7-4ee0d72a1d4f_external_file_0.avi	103521962930	5840	<50
sub-1546/sub-1546_ses-reinforcement-669b909f-1fb9-4616-8629-774a2174f65e_behavior+image+ogen/0181c8b9-1d0f-49f6-9cc1-bdc09f6a7bad_external_file_0.avi	29521193337	1260	<50
sub-3440/sub-3440_ses-reinforcement-b3e1c8c1-2039-4c6e-aef8-4346b6056b5b_behavior+image+ogen.nwb	2983941879	3880	160
sub-15823/sub-15823_ses-reinforcement-42ae741c-a9e9-491d-8d40-fcd9e74980e8_behavior+image+ogen/dd3baee3-ecb0-4f0c-82c7-0919ee74f31e_external_file_0.avi	31415351846	1280	<50
sub-200/sub-200_ses-reinforcement-7bed365c-5528-447e-af18-cee8e6b3d995_behavior+image+ogen/efe06499-7460-41e5-b0eb-0db007dd44e6_external_file_0.avi	31041554260	1580	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-0220c341-151c-484f-8fae-6d6ddf6ae172_behavior+image+ogen.nwb	2588871570	3840	160
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-cd69e589-c6be-4cf0-b762-601b80260511_behavior+image+ogen/a5be3624-85e8-4f1c-859f-7435e33e3cf5_external_file_0.avi	49535123171	2060	<50
sub-1529/sub-1529_ses-reinforcement-0cdfaf77-721b-447c-9a18-26ab5271a030_behavior+image+ogen.nwb	3015206711	5700	180
sub-208/sub-208_ses-reinforcement-6d00f182-ccdc-47d2-b6ed-b28eb9c022d1_behavior+image+ogen/cdadab29-2310-40c7-9f33-252dd80d7334_external_file_0.avi	28690488676	1460	<50
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-9ff97028-3bdc-4025-a1d9-1a9a8b50fc55_behavior+image+ogen/28baaa8c-913b-4936-b32e-f425233ede88_external_file_0.avi	33365567518	1320	<50
sub-239/sub-239_ses-reinforcement-64a72ac2-0ade-4fa1-8dd0-084a0f7a73b0_behavior+image+ogen/99f96c2f-f955-40ae-801c-21f151f35b63_external_file_0.avi	32077765168	1800	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-0f163c63-1beb-45ee-8b07-0b3273d57fff_behavior+image+ogen.nwb	2355159416	4440	160
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-f006cf1e-1d26-4f9f-bfb0-f6d3641e432f_behavior+image+ogen.nwb	2325550632	4400	160
sub-242/sub-242_ses-reinforcement-cdd1ddbc-39fb-4773-9c51-1fa2849e05ac_behavior+image+ogen.nwb	2608304424	4980	180
sub-197/sub-197_ses-reinforcement-865298e5-2444-4379-aa80-333884bf9937_behavior+image+ogen.nwb	2576905360	4380	180
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-52766398-3e9d-4860-a25e-83096abdc7be_behavior+image+ogen/31ecd4f8-e1c8-480f-9f26-a6485c328c77_external_file_0.avi	28827256509	1500	<50
sub-241/sub-241_ses-reinforcement-77f03d79-4ba4-4550-a6a8-9330189889c2_behavior+image+ogen/eb09242c-bcdc-4cf3-a04a-2a11efefb5c7_external_file_0.avi	35840674392	1460	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-ba0ab9c4-80ce-4e19-95e0-4e4f9dde007b_behavior+image+ogen.nwb	2408537714	4380	160
sub-3442/sub-3442_ses-reinforcement-1f38279f-d0b5-4250-a2ad-e44de3fe0afa_behavior+image+ogen/d81fe7a8-30c8-49ab-a4af-04820c10fab4_external_file_0.avi	22681587660	1280	<50
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-reinforcement-ac1a95cb-f381-4417-9f05-820da928491e_behavior+image+ogen/85ecc0c2-5888-4167-9520-658726b8f29d_external_file_0.avi	27207056014	1520	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-eb8411e6-81ae-417d-b471-ea248ab46997_behavior+image+ogen.nwb	2808801148	3820	160
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-28460377-6ada-44d9-85d1-2a27614f210e_behavior+image+ogen+ophys/489757af-92a5-428b-b3de-7e4bafb1cd74_external_file_0.avi	69840391418	4640	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-b36f27ba-a96e-4cd0-88de-a09d0d6f27a4_behavior+image+ogen.nwb	1946219560	3700	160
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-ec652957-6541-40e9-aae3-c5832ef21dc6_behavior+image+ogen/bf246f8c-1145-41bb-8fa5-3e0d78f8498e_external_file_0.avi	22230546000	1300	<50
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-velocity-modulation-24eb610d-af1c-44ff-afa1-023d937bbad6_behavior+image+ogen/41604898-ce55-45cc-b93e-bff004686332_external_file_0.avi	51466671486	2920	<50
sub-3441/sub-3441_ses-reinforcement-eca54f33-b443-4b70-8410-52248e847ab7_behavior+image+ogen/3fe6c009-2c23-4239-a0c4-122478a85fc5_external_file_0.avi	28786614188	1440	<50
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-reinforcement-8b1c2da9-e978-4019-b10b-0deb00d38fcd_behavior+image+ogen/cf3160fc-593e-4b1b-85bb-5443cdcd382d_external_file_0.avi	37884861548	1900	<50
sub-dls-dlight-2/sub-dls-dlight-2_ses-photometry-002d0da8-3f75-4d23-b31d-c20ebd3ba5e4_behavior+image+ophys.nwb	4917351456	6980	180
sub-dlight-chrimson-6/sub-dlight-chrimson-6_ses-reinforcement-photometry-1d2fb216-e8e8-4cc3-8075-0a86ac3ed801_behavior+image+ogen+ophys.nwb	4540833078	6840	160
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-reinforcement-9ea8df2e-21d3-4e9d-bb9d-cc2f7cb642fb_behavior+image+ogen.nwb	2265128644	4340	160
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-27bacbfd-396b-45a5-8764-7d168bb7a377_behavior+image+ophys.nwb	7279388427	6240	160
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-061fd60d-1273-41d3-ab17-abc7a3590a8f_behavior+image+ogen+ophys/28557d24-e6ed-4e34-87fd-b22e3fce36d8_external_file_0.avi	17397343212	880	<50
sub-208/sub-208_ses-reinforcement-24584841-796e-45b7-9365-773edb43fe29_behavior+image+ogen.nwb	2618170022	4480	180
sub-241/sub-241_ses-reinforcement-99d7e51a-9595-4ea1-b756-d9587fcdd525_behavior+image+ogen/ba256905-c09a-4063-a19d-52ffcdc87218_external_file_0.avi	24344364084	1240	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-fc254035-7f5e-493e-bd9d-11b664a52476_behavior+image+ogen+ophys/97cc334c-9917-4dae-9296-a1f7024ac7cf_external_file_0.avi	22007148124	1160	<50
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-5e7bd2b3-94a9-4a21-af5e-2c37219a3037_behavior+image/25b243b9-cdc6-4e67-ba9f-74fb65bd3322_external_file_0.avi	71537758864	5040	<50
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-94e5a1bc-2a1a-4f58-844b-ddf4d56eecc8_behavior+image+ophys.nwb	5828194348	7480	160
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-4c50f5e0-676b-48c6-a0ec-69c5067e7dc1_behavior+image+ogen/02902ae1-3a51-4c0b-8afd-1017005f7946_external_file_0.avi	28629967454	1660	<50
sub-dms-dlight-13/sub-dms-dlight-13_ses-photometry-0d48020d-296b-45d2-9104-131040f36f8c_behavior+image+ophys/3a987835-ea05-4a29-9887-d315bbb339fd_external_file_0.avi	82355008942	5120	<50
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-5ccba91a-e7a4-4764-8150-044b8754078b_behavior+image+ophys/56beb5b9-6c76-4ce6-b2b1-f7653e83c6c6_external_file_0.avi	22465065767	1140	<50
sub-dms-dlight-13/sub-dms-dlight-13_ses-photometry-4db23486-2d9a-46ac-a6de-1fe2afc8cd32_behavior+image+ophys/607842d2-80d7-470b-8479-d5237f3427e4_external_file_0.avi	91496195643	5960	<50
sub-dms-dlight-14/sub-dms-dlight-14_ses-photometry-436d9204-e5f4-4ae2-8c2c-ea5323aa8c07_behavior+image+ophys/8770fe48-1544-488c-8152-a9e4cacd33e7_external_file_0.avi	71812952832	5040	<50
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-75bb0915-37ef-47f2-8df9-d6b5c8f99721_behavior+image+ophys.nwb	5578172966	7460	160
sub-dlight-chrimson-8/sub-dlight-chrimson-8_ses-reinforcement-photometry-fb0d6750-e222-4517-b36a-f21411c9425e_behavior+image+ogen+ophys/d46cc9c4-61e0-448b-aeab-917ddae79a63_external_file_0.avi	17801565942	920	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-ca6ac4bf-4a83-449b-9668-4ebb08af551d_behavior+image+ogen.nwb	2888135150	4340	160
sub-1546/sub-1546_ses-reinforcement-c15b2a02-a783-4caf-88ed-eb08259fc9e9_behavior+image+ogen.nwb	3135145116	5280	180
sub-dls-ai32jr-1/sub-dls-ai32jr-1_ses-reinforcement-b02ed9d6-7bda-48f1-90fb-91f4703421bd_behavior+image+ogen/46b25758-169b-4087-bb15-f35ebd233c20_external_file_0.avi	26341327040	1320	<50
sub-197/sub-197_ses-reinforcement-5bcf6030-205d-4657-ad4c-8af517cbe4b2_behavior+image+ogen/c54f7243-6c81-4936-9f02-41346204b1ef_external_file_0.avi	28117352254	1080	<50
sub-197/sub-197_ses-reinforcement-0a8d71ba-6994-413d-82c9-317d17267970_behavior+image+ogen.nwb	2726421828	4580	180
sub-1528/sub-1528_ses-reinforcement-d360f9b8-2e2d-4ade-b2a1-937e77aeca85_behavior+image+ogen/aa0d692b-a7cd-4aad-8a22-35c7a49a5006_external_file_0.avi	27481367782	1460	<50
sub-209/sub-209_ses-reinforcement-107fbfc7-13c5-46b9-994e-2e267bf44f91_behavior+image+ogen/41fe522d-9e9f-4802-be62-f1cce036b6df_external_file_0.avi	33144006844	1680	<50
sub-15823/sub-15823_ses-reinforcement-e28fa40e-240a-4912-ad2e-dc7ea746b013_behavior+image+ogen.nwb	2773163830	4380	180
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-56720637-082c-4b6b-b744-72549dbd241e_behavior+image+ogen/24ecd3a9-5a0b-4902-b99a-e733af828e77_external_file_0.avi	25445489448	1440	<50
sub-1544/sub-1544_ses-reinforcement-e29bb2ea-564c-4172-af83-7995e4d84524_behavior+image+ogen/5b7ba86b-47ed-4359-a5ee-2ed6dd5e19ca_external_file_0.avi	27377641348	1420	<50
sub-1561/sub-1561_ses-reinforcement-f21d12d8-5ebe-4cd8-8c53-2bf4f01e77f7_behavior+image+ogen/b4890165-701c-4057-83be-dcbd47cec529_external_file_0.avi	25413015861	1300	<50
sub-dlight-chrimson-5/sub-dlight-chrimson-5_ses-reinforcement-photometry-4ded1f4f-e659-4942-9652-fbdb6738dfdd_behavior+image+ogen+ophys.nwb	5604801033	7440	180
sub-1544/sub-1544_ses-reinforcement-77dd60c0-ec26-49eb-a989-fa31cb290c0e_behavior+image+ogen.nwb	3263663319	5400	180
sub-3442/sub-3442_ses-reinforcement-7a4ac072-e370-4359-8266-7e672b956429_behavior+image+ogen.nwb	2758892803	4500	180
sub-1528/sub-1528_ses-reinforcement-50e1982b-c8f2-4550-95d3-3d58385dd70e_behavior+image+ogen.nwb	2939722116	5560	200
sub-dls-ai32jr-1/sub-dls-ai32jr-1_ses-reinforcement-b112a7c1-f8b7-4b84-8276-b16037929c29_behavior+image+ogen.nwb	2578538994	4520	160
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-672fc7d1-e1dd-4a34-b6db-fde25f43ccb2_behavior+image/b26edb21-f679-49d9-bd65-139a6e063738_external_file_0.avi	19222764762	980	<50
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-aa148a4c-e53d-4ea0-aeea-ba1d6282b2d3_behavior+image+ogen/190003ca-1867-48c8-95c4-b965aede2bb4_external_file_0.avi	25449291976	1280	<50
sub-dls-dlight-1/sub-dls-dlight-1_ses-photometry-8f88c764-44bf-4a58-a0ef-36d824cd5c84_behavior+image/80f349be-7bcd-4365-94b4-aff330f68788_external_file_0.avi	24564628914	1240	<50
sub-dls-dlight-3/sub-dls-dlight-3_ses-photometry-d0c129ab-9edd-439b-8620-86708c61ba1b_behavior+image+ophys/f2412f2a-8b5e-45db-9960-4178a96f0ce9_external_file_0.avi	21366978598	1100	<50
sub-239/sub-239_ses-reinforcement-1300e3b7-f251-4e94-ad8d-f7655c9c46d5_behavior+image+ogen.nwb	2627478501	4940	180
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-5f219569-652c-4a6b-b19e-983ae24d5298_behavior+image+ogen+ophys.nwb	4518221951	6700	160
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-703a3057-c351-4eba-a864-6e2a225c7d0b_behavior+image+ogen+ophys.nwb	4750824043	7520	160
sub-3442/sub-3442_ses-reinforcement-18fb04dd-36c6-4840-8b72-7f9d1d37fb8b_behavior+image+ogen.nwb	2845200463	4540	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-45755e51-f97a-4866-a86a-ed93dc2b0d56_behavior+image+ogen/42b785bb-4c2a-43ec-bab3-ce182482c7f9_external_file_0.avi	23989894672	1420	<50
sub-1546/sub-1546_ses-reinforcement-3981f1f0-6882-4313-8268-3e26cadd254d_behavior+image+ogen/f8ee158f-df32-484d-8407-1acdb354494b_external_file_0.avi	21950771132	1140	<50
sub-200/sub-200_ses-reinforcement-cb879801-ff0d-400a-ac15-08acb5bb01f1_behavior+image+ogen.nwb	3063634863	4580	180
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-69bd1fd7-58da-463f-8ad0-0a324cd584b8_behavior+image+ogen/81f422a8-679c-48b1-b763-ee52649cdc85_external_file_0.avi	21069657584	1240	<50
sub-dls-dlight-4/sub-dls-dlight-4_ses-photometry-0e1abd32-c54a-47b5-9675-aafb2fe9ec03_behavior+image+ophys/c6ba9b54-2b0e-42fc-a0c0-b84847157469_external_file_0.avi	20872297167	1080	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-36efde71-545b-4b32-9cd8-260ad93eecfe_behavior+image+ogen/c3883364-1fdb-4a6a-ae59-0b5e96c1ba0a_external_file_0.avi	25347353284	1500	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-reinforcement-aae60850-59d5-442f-9018-3596e2ea68d4_behavior+image+ogen.nwb	2883640821	4280	160
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-c153e856-d4ac-498a-b946-7b4114bc19cf_behavior+image+ogen/8b114a7f-d072-4401-b141-3ba8f13ad192_external_file_0.avi	29189265672	1660	<50
sub-3440/sub-3440_ses-reinforcement-8ec5b479-c99f-49a7-af6a-56d9ff597db0_behavior+image+ogen.nwb	2323280784	4240	180
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-reinforcement-74f91feb-eabb-47b2-b73e-3902fc59ebd8_behavior+image+ogen/40c25499-352a-4473-adfe-0540b0702036_external_file_0.avi	38990483538	1940	<50
sub-dls-ai32jr-5/sub-dls-ai32jr-5_ses-velocity-modulation-73ed07c1-31cc-4363-b2ec-f3d0b3573a85_behavior+image+ogen/0ed7f793-019b-4d2d-ad62-7fcaa3ef18c9_external_file_0.avi	58359962174	2700	<50
sub-3440/sub-3440_ses-reinforcement-3f3bfe38-5d48-4bfe-b7ac-5faeaff7713b_behavior+image+ogen.nwb	2615965634	4260	180
sub-15822/sub-15822_ses-reinforcement-e2d798db-c169-4c3e-b762-dcfca794ce37_behavior+image+ogen/eacb8a12-2692-4a29-a29f-7f7482f4405a_external_file_0.avi	32392152200	1180	<50
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-40c5ebf2-7a5f-4052-ac03-3103609aa7a0_behavior+image/6b945755-628c-4860-b557-d98a01984389_external_file_0.avi	26725092020	1340	<50
sub-200/sub-200_ses-reinforcement-e8e77692-6881-461c-b9f5-ab4c9b19c8a0_behavior+image+ogen/d228e0d3-8004-4f1d-9d41-a6605f58eff6_external_file_0.avi	34306192650	1460	<50
sub-dlight-chrimson-9/sub-dlight-chrimson-9_ses-reinforcement-photometry-07825978-7d0d-4244-bd41-2dc558dff10e_behavior+image+ogen+ophys/11d6dbb4-6484-4b06-8caf-1fd06a995b3b_external_file_0.avi	28817156172	1060	<50
sub-240/sub-240_ses-reinforcement-98106916-fb98-4abf-8f08-fa3e54c762ae_behavior+image+ogen.nwb	2521187168	4240	180
sub-10/sub-10_ses-reinforcement-592976d7-ed94-422b-85f8-7c701478f869_behavior+image+ogen/3e29769f-65c9-498f-a82e-a509c1ae8825_external_file_0.avi	23638522738	1220	<50
sub-10/sub-10_ses-reinforcement-fb96732f-b571-4a57-8578-4b6d1adeb39e_behavior+image+ogen.nwb	2723263987	5460	180
sub-209/sub-209_ses-reinforcement-b1f7f9cd-f127-4e53-886a-66fd1dd2fce6_behavior+image+ogen.nwb	3162732687	4500	160
sub-3441/sub-3441_ses-reinforcement-d004b0e4-8f25-48df-8cd4-2b870424c8eb_behavior+image+ogen.nwb	2691559374	5060	180
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-4697ed41-3ea5-4bff-bec6-78fa16f4956c_behavior+image/668bc1c2-27d7-49aa-a04d-f7e4cb4f4c61_external_file_0.avi	29079530287	1480	<50
sub-197/sub-197_ses-reinforcement-fd1d143c-4586-4d98-b2fb-2ef606328a32_behavior+image+ogen/7f2d98be-83f8-4ecd-8023-89e38682ad77_external_file_0.avi	25822915824	1320	<50
sub-dls-ai32jr-4/sub-dls-ai32jr-4_ses-velocity-modulation-c4ef84ca-694b-43fd-bac9-6a7e58da227a_behavior+image+ogen.nwb	3691650816	4280	160
sub-3441/sub-3441_ses-reinforcement-89987f8d-3a5a-4760-bc08-53c71020228e_behavior+image+ogen/1f3c4614-0d80-48a6-8603-2d35925486a0_external_file_0.avi	26299059164	1320	<50
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-313f3fe3-3407-4665-b95c-c5fb58cb40b9_behavior+image+ophys/386c4cee-b191-4bc6-a745-f350b967e245_external_file_0.avi	20240642860	1020	<50
sub-200/sub-200_ses-reinforcement-671bf8d8-b606-4ceb-85a2-fe1858cb5237_behavior+image+ogen.nwb	2859421579	4620	180
sub-1529/sub-1529_ses-reinforcement-346be29b-1dad-4b21-8cc4-bdc7351928aa_behavior+image+ogen/ce39bda3-8c1a-4b1d-9a53-3c6423041781_external_file_0.avi	32932763178	1280	<50
sub-3441/sub-3441_ses-reinforcement-b5d8917d-3031-4307-aad0-0c8d3734a2db_behavior+image+ogen.nwb	2411919454	4660	180
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-f7fb7715-dc1e-4db9-b683-ddd74ad904d2_behavior+image+ogen/65d6e7d2-185e-405c-bbdf-2dddbf1d7bb2_external_file_0.avi	26597689941	1520	<50
sub-410/sub-410_ses-reinforcement-c1bfe73f-d10a-47f8-bed1-a4612aee9d25_behavior+image+ogen.nwb	2965528889	4660	180
sub-dms-dlight-1/sub-dms-dlight-1_ses-photometry-df3c1f63-c1db-4847-a1b7-5601a2505070_behavior+image/da76b11a-ca39-4372-915c-be7c9cb590c6_external_file_0.avi	32514343409	1300	<50
sub-dlight-chrimson-2/sub-dlight-chrimson-2_ses-reinforcement-photometry-56eb6863-8266-4d77-850a-909cfa817dd0_behavior+image+ogen+ophys/a3e7492c-8073-418f-b412-4bc6a5b3b4a5_external_file_0.avi	30587449802	1200	<50
sub-dls-ai32jr-2/sub-dls-ai32jr-2_ses-velocity-modulation-5f1ea9b5-d2b6-4148-91d8-fb04fb201f62_behavior+image+ogen.nwb	3373732634	4540	180
sub-dls-dlight-7/sub-dls-dlight-7_ses-photometry-8dbd6a7b-2972-4f36-b497-518f6543987d_behavior+image+ophys/a724db2e-d8a2-4e3e-af91-9c6c4d87fd8f_external_file_0.avi	21886764556	1100	<50
sub-dms-dlight-6/sub-dms-dlight-6_ses-photometry-09dceb39-d9d5-440b-9295-f18dafef1364_behavior+image+ophys.nwb	4207219051	6600	160
sub-dms-dlight-11/sub-dms-dlight-11_ses-photometry-a5d1d93a-6f50-4f9a-aa4f-2d3f7a3ee5c9_behavior+image/1648f5db-e2f7-453d-8f7c-37417d89b81e_external_file_0.avi	26335553390	1380	<50
sub-dlight-chrimson-3/sub-dlight-chrimson-3_ses-reinforcement-photometry-c547a56f-8a2e-4c26-ae02-32f84537c0b7_behavior+image+ogen+ophys.nwb	6095416190	6980	160
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-ed3f6421-514f-48c2-9bc6-8b56f3a73745_behavior+image+ogen.nwb	2336191800	4460	160
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-3a12d2c1-b0c4-4964-bb84-802bab4e3b1e_behavior+image.nwb	2824449958	4320	160
sub-dms-dlight-10/sub-dms-dlight-10_ses-photometry-ee80dedb-3f01-4107-8859-db8b7702a733_behavior+image+ophys/e7328f34-4086-40e9-a4f9-87ef04b6f759_external_file_0.avi	119200645438	5900	<50
sub-3440/sub-3440_ses-reinforcement-318750ca-24e7-43f5-b853-fcc6bc4b2b36_behavior+image+ogen/ef6b0e02-7dd7-4d59-be1e-65a906838e62_external_file_0.avi	31519600340	1260	<50
sub-197/sub-197_ses-reinforcement-5bcf6030-205d-4657-ad4c-8af517cbe4b2_behavior+image+ogen.nwb	2826664722	4800	180
sub-1529/sub-1529_ses-reinforcement-32e1423e-21a5-41cb-af34-218393f4c67e_behavior+image+ogen.nwb	3171700396	5320	180
sub-dls-dlight-6/sub-dls-dlight-6_ses-photometry-333cc72b-01b7-4c1b-9274-0a7876292181_behavior+image.nwb	2535858236	4440	180
sub-15822/sub-15822_ses-reinforcement-21f5355a-45f9-4262-b17a-2202a7a993f9_behavior+image+ogen/fccfcecc-b037-4145-bfd4-db91f6ca856d_external_file_0.avi	23243380674	1200	<50
sub-snc-dls-ctrl-6/sub-snc-dls-ctrl-6_ses-reinforcement-c27e390d-f2c3-457b-8158-747d30d796eb_behavior+image+ogen/e9181760-7bd6-45eb-b60e-380a7cd96a42_external_file_0.avi	36965179686	1560	<50
sub-15823/sub-15823_ses-reinforcement-bdc8850a-f4a0-4f6c-ba5b-abfb1ce72038_behavior+image+ogen/36b71004-6a81-433d-b134-69c8724748a9_external_file_0.avi	25710496328	1320	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-1ec060cb-33d4-41b4-ba7b-b40c9636177e_behavior+image+ogen.nwb	2292734457	4740	160
sub-197/sub-197_ses-reinforcement-eb60c6ab-c37d-439f-830e-75e2fb18c96b_behavior+image+ogen.nwb	2764543050	4040	180
sub-5894/sub-5894_ses-velocity-modulation-e2ce28d5-0c1a-4ebe-8958-6b40961f026f_behavior+image+ogen.nwb	2473804177	4220	160
sub-239/sub-239_ses-reinforcement-78cb01fe-9fc9-4741-ab51-d675e46a27ba_behavior+image+ogen.nwb	2851844866	4260	180
sub-3442/sub-3442_ses-reinforcement-9bc067ee-fae5-485c-9823-4d964c4f107d_behavior+image+ogen/b388d5f7-fc3b-48a2-bec1-b468791c6e6c_external_file_0.avi	31634733074	1240	<50
sub-3441/sub-3441_ses-reinforcement-5723cf5b-0b0d-4a18-87a7-72b886ebd559_behavior+image+ogen/30922afb-df52-42e8-8089-7a43f1249b89_external_file_0.avi	23903272948	1220	<50
sub-15822/sub-15822_ses-reinforcement-0ad6c977-f39d-45c3-b434-34256066a8ad_behavior+image+ogen.nwb	3363956728	4400	180
sub-dms-dlight-8/sub-dms-dlight-8_ses-photometry-0938aec8-fa51-4960-aa12-f782d8461263_behavior+image/dda5c0f0-91fc-4e76-a060-de6f1ab3cb14_external_file_0.avi	17022456827	1000	<50
sub-dls-dlight-4/sub-dls-dlight-4_ses-photometry-817eb1f2-659d-4e10-9fe9-7c5683faf52c_behavior+image+ophys/d6e18074-bf85-4b74-9245-0608f9195e12_external_file_0.avi	84202278388	4940	<50
sub-snc-dls-ctrl-7/sub-snc-dls-ctrl-7_ses-reinforcement-927466af-0666-4c9f-bc57-9c86f968c364_behavior+image+ogen/a770ac6e-e7ce-4c3b-a250-54db984a18dd_external_file_0.avi	22972963732	1360	<50
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-bda7438e-c261-4ed9-84a6-0d41329ad90e_behavior+image+ogen.nwb	2776682416	4360	160
sub-3155/sub-3155_ses-reinforcement-f2d261e0-d1ef-41a2-8463-19f912b8453c_behavior+image+ogen/0e32bd54-e90f-410b-8da7-a2adab96c752_external_file_0.avi	23500026810	1200	<50
sub-vta-nacc-ctrl-7/sub-vta-nacc-ctrl-7_ses-reinforcement-93c6981d-89a6-4dc5-9b22-9ced78323158_behavior+image+ogen/7b83568a-af34-47bf-b60e-d580f4ea70cf_external_file_0.avi	21927850480	1300	<50
sub-vta-nacc-ctrl-6/sub-vta-nacc-ctrl-6_ses-reinforcement-b094e6dc-20c8-4539-906d-0b167c068114_behavior+image+ogen/bf482d79-fc1e-4d4f-93a3-c396b9991ce2_external_file_0.avi	28493365740	1600	<50
